name,gender
naresh @ sudesh,f
chandni mahto,f
neelam,f
maya,f
savita,f
ashma,f
sunita,f
khushbu,f
sunita kumari,f
ruksana,f
priya,f
ritu,f
gunjan,f
aasha,f
smt shasi,f
durga,f
sabnam,f
gawri devi,f
anju,f
meenu,f
monika,f
deepanti,f
renu,f
bharti kumari,f
dimple,f
laxmi,f
phool kumari,f
gulnaz,f
pramila,f
anshu kumari,f
guddo @ kamlesh,f
pooja,f
rakhi,f
prem lata,f
reeta,f
yasmeen,f
meera devi,f
smriti,f
priya kumari,f
anita,f
mamta,f
asha,f
jyoti,f
reetu,f
ishrana,f
kamla devi,f
jyoti,f
vibha devi,f
roopa,f
sonia @ sonu,f
rani,f
anita,f
munesh,f
laxmi,f
ashima,f
mangla devi,f
laxmi,f
phol kumari,f
shivani,f
kajal,f
chotti @ madina,f
khushbu devi,f
pinki,f
kavita,f
chameli devi,f
rachna,f
reshma,f
anju,f
reenu,f
smt.laxmi,f
nisha,f
komal,f
puja urf rekha,f
dali,f
shahnawaj,f
rajo baluram sansi,f
sandhya,f
laxmi,f
seema,f
kamala d/o gokul singh r/o suradiya ps jawaja,f
kanchan,f
anil kumari,f
doli,f
kanta devi,f
kamlesh @ kajal,f
aarti,f
anamika,f
neha dabas,f
maya,f
ruanbza khatoon,f
anjli pandey,f
neha,f
sawati,f
babita kumari,f
nagma,f
faraheen khan,f
rukhsana,f
kanchan,f
priyanka,f
priyanka,f
indra meena,f
archna,f
surender kour @ soniya,f
gomati @ mona,f
rina rangaswami,f
durga meghwal,f
sony,f
nirmala,f
nikki,f
sabeena,f
sahiba,f
najo,f
sheenu,f
reena,f
anita,f
kamlash  ( with two child ),f
chandani,f
smt. lalita,f
jyoti  gulati,f
smt indu devi,f
sarita,f
muskan khatun,f
kritika,f
kushagra,f
babita,f
subhiya bibi,f
saiyada,f
poonam,f
indu devi,f
sushila,f
anita,f
smts. shakuntala,f
kirti,f
pooja,f
shadhna,f
nisha,f
savita,f
vidya,f
asha kaur,f
pooja,f
julee,f
sunita,f
shampa,f
pooja,f
hetal,f
meera,f
parwati,f
saana,f
sangita,f
sujata@ sonu,f
savitri,f
asha,f
salini,f
meena,f
sujata @ sonu,f
smt. endrajeet kore,f
smarti  kumari,f
ruchi,f
smt. anita,f
ruchi,f
diksha,f
nusrat,f
meena,f
sajiya safi,f
sweta,f
darshana,f
arti,f
mamta,f
poonam,f
minakshi,f
deepika,f
meena,f
reena,f
rajni jaswal ( with two child ),f
asha,f
pooja,f
vandna,f
smt. sushila,f
shahnaz khatun,f
mariam,f
anita @ dhandevi,f
preeti,f
kajal,f
sayma,f
archan,f
sushma tyagi,f
jyoti,f
sonia,f
shahin praveen,f
smt. tulasi devi,f
manjit  kour,f
smt. moti devi,f
rupa,f
ajima fatima,f
purnima,f
sandhya,f
anjali,f
kalawati,f
janvi,f
sandhya,f
balbiri devi,f
komal,f
seema,f
shashi,f
guddiya@guddi,f
zoya,f
rekha,f
bhawna nath,f
bhawna nath,f
kanchan,f
kum a akansha tyagi,f
surjiya kumari,f
dhanwanti,f
praveen bano,f
priyanka,f
sweta ksiyap,f
sanju,f
chotibai,f
smt dipika,f
tasmina,f
heena,f
sanjana,f
kavita,f
ruchika @ gudiya,f
baby,f
kalwati,f
taranjeet kaur,f
shiva,f
poonam,f
nitu,f
suman,f
manglesh,f
chandan devi,f
seema,f
sarita,f
sheetal,f
amrta kumari,f
chandra mukhi,f
shahgujta,f
rupa kumari,f
priti,f
jyoti,f
reena with pooja and kishan,f
arti,f
shankri meena,f
parveen,f
kanchan,f
swetna shristi,f
bhawana,f
deepika,f
poonam,f
sheetal,f
bharti,f
uma,f
murtibai,f
karishma,f
kalpna,f
anita,f
kashish,f
indra kumari,f
jarina @ laxmi,f
kajal,f
neelam,f
madhu,f
karishma,f
smt bhuri bai wio lt dhanraj lodha,f
poonam,f
nisha,f
tanisha,f
sumitra shah,f
swatri,f
meenakshi,f
ishrat jahan,f
neetu,f
km pooja,f
umedi devi,f
anita,f
asha,f
santoshi,f
sharda,f
smt. ladi mali,f
smt. meena kumari,f
priya,f
karishma,f
karishma,f
karishma,f
nagma,f
soniya,f
komal,f
amina khatun,f
shalu,f
kajal,f
vandna,f
koilu oran,f
arti,f
pariksha,f
madhu,f
devki kumari,f
astha,f
farah,f
smt jalma devi,f
priyanka  jatav,f
smt. sima devi,f
sunita,f
sunita,f
shanta meena,f
smt indra sahu,f
uganta,f
akhilesh kumari,f
manju,f
rubina,f
chinki,f
rekha,f
kiran,f
mohini,f
shivani,f
mamta,f
tabbasum,f
rubi,f
junaid,f
junaid,f
mahima aggarwal,f
ravinder kaur,f
smt kanika,f
jainub,f
preeti,f
tasveeran,f
kiran meena,f
mona,f
seeta nag,f
reshma khatoon,f
varsha dhania,f
kanika,f
munni devi,f
poonam,f
sangeeta kumari,f
pooja,f
avi bano,f
anisha koirala,f
champa,f
ashima,f
roshan,f
sonia,f
rekha,f
bharti,f
kalyani banodha,f
deepika,f
anjali mathur,f
kasturi bai,f
smt. mamta,f
smt kusum nagda,f
maan kunwar,f
saroj verma,f
asha,f
smt savita,f
rita,f
nargish,f
khushi,f
bipnesh,f
seema kumari,f
preeti,f
anjli,f
meenu kashyap,f
taniya,f
saraswati,f
laxmi,f
incee,f
reshma,f
sangeeta,f
seema ( with child jatin 3 years ),f
ranjan kumari,f
lalita,f
लीला बाई,f
rekha,f
parmila,f
pooja w/o mahender,f
smts. vimala devi,f
kamlesh,f
ku. nisha shirma,f
km pooja,f
smt rajkumari,f
mana devi,f
sunita,f
rukhsar,f
kanchn,f
preety,f
shalu,f
sonali panchal,f
tarnnum,f
karishma,f
laxmi,f
laxmi,f
roopa,f
sadhna,f
rupal @ khushi,f
jainaf,f
shine,f
pooja,f
minakshi,f
nitu,f
anju devi,f
smt. munna ben w/o bupod bhai,f
smt. durga devi,f
anju,f
meenu,f
manju,f
shiv kumari,f
pooja,f
smt rita,f
dilshana,f
rajanti meena,f
raj bai,f
jamna devi,f
depali kurmi,f
kumari mamata,f
rashida,f
aarti,f
pooja,f
babli,f
jyoti,f
kajal guta,f
minu kumari,f
smt neeru sharma,f
sheela rani,f
nisha @ unknown,f
sashikala,f
rani,f
anjali,f
ruby kumari,f
nisha,f
radha,f
arti,f
sapna,f
monika kumari,f
komal,f
rachna @ aarti,f
rizwana,f
jaanki,f
"sushma with khushi , ankush",f
meenu,f
soni kumari,f
aardhna,f
reena devi,f
kesar,f
reshami,f
renu,f
karishama,f
rani,f
ms babita rai thapa,f
rozy,f
reena devi,f
kamala,f
renu,f
khushi,f
rencho,f
preeti,f
meenu,f
reenu,f
smt seema,f
rubi urf afsana,f
chameli,f
bhumika,f
shahiba,f
kanchan,f
roopa devi,f
shanti devi alongh with her daughter khushi  3 yrs,f
doli,f
sadhana devi,f
sandhya,f
indu,f
minka d/o nandu,f
pushpa rani,f
pooja,f
jubaira,f
kumari radha sharma,f
smt sapna,f
smt radha,f
mena,f
smt kali devi,f
chandni,f
chandni,f
chandni,f
chandni,f
monika d/0 gayan chand jain,f
sheela,f
smt kamala,f
radha devi & with her daughter nandini age- 6 mont,f
priyanka,f
priti,f
bindu @ golu,f
shabnam,f
urmila,f
kavita,f
nikahat,f
suman,f
sweeti,f
sukanya,f
kalpna,f
rajiya w/o aashkim,f
munni kumari,f
pawan saini alongwith rohit age 2.6 yrs,f
maya devi,f
kumari lalita,f
pooja,f
mamta,f
mandothi,f
seema jatav,f
geeta bai,f
smt. brajesh @ minashi,f
neetu,f
laxmi,f
kajal,f
prezi,f
shekh sana,f
tannu,f
haliya aakhon,f
pinky,f
radha devi,f
meera,f
juli,f
minakshi,f
pooja,f
kusum,f
naina begum,f
radha,f
laxmi,f
khusbu,f
sahna parveen,f
sunita das,f
krashana,f
krashana,f
neetu,f
jyoti,f
pryanka,f
urmila,f
kumari payal,f
chitra,f
bhagwati,f
priti,f
chandni,f
radha,f
meenu,f
neelam,f
mehrunisha,f
mona,f
bharti,f
pooja,f
seema bai,f
soni,f
rajkali,f
soniya,f
ku  anchal,f
sajini,f
asha,f
pammy kumari,f
geeta,f
geeta devi jat,f
asha,f
pooja,f
soni kumari,f
poonam,f
preeti @monu,f
norti,f
pinki sharma,f
sujata dhawan,f
asrani toppo d/o,f
panmati,f
hiri,f
hemlata,f
samreen,f
madhvi @ madhu,f
shiwani,f
santosh,f
rizvana,f
babita,f
maina,f
pampa mukharji,f
anjli d/o,f
rajani,f
sheela jain,f
shivalika,f
sonam,f
rajkumari with her daughter,f
purnima devi,f
priyanka,f
smt rina,f
godambari devi,f
vimala devi,f
neelachal,f
silpa jain,f
lalutha,f
smt. somanti w/0 ghyanshyam kanjar,f
dholi,f
lalita,f
smt. manohari,f
lali  devi,f
sumitra thapa,f
bimla,f
ekta,f
jyoti,f
saroj,f
sahajha praveen,f
suman,f
rajni,f
simran,f
panchma,f
divya bharti,f
renu,f
sunita,f
ku. ankita,f
smt anita,f
bharti,f
anita,f
sonam,f
anjali @ puttan,f
seema vishwakarma @ sapna,f
kiran kumari,f
shadiya,f
arti kumari,f
jyoti,f
nagma,f
nagma,f
rajni,f
mamta,f
neetu,f
neha,f
sheela,f
pooja kumari,f
km antim,f
kanta bai,f
sonu rawat,f
madina,f
bharti,f
pushpa,f
rajinder kaur @ raju,f
kamla devi,f
tinki,f
smt. urmila,f
mehnaz,f
"pooja d/o ramrati r/o govt school, ladpur,delhi",f
nikita,f
smt vandana,f
janki,f
meena,f
mamta,f
pooja,f
kajal,f
leela,f
leela,f
kasturi devi,f
kasturi devi,f
kirti,f
pooja,f
smt parsi,f
vimla devi,f
leela,f
shakuntala,f
smt komal,f
karamjeet kaur,f
smt rekha mahesvri,f
smt rekha mahesvri,f
rekha,f
ritika,f
salma,f
anjali,f
radhika,f
sabita,f
shadna,f
manisha,f
anita,f
smt renu kanwer,f
kajal,f
pinki,f
shivani gupta,f
jayanti bhag,f
anjli maru,f
kumari vaishali vaishnav,f
ku. preeti seni,f
smt sonam,f
smt laxmi devi,f
kumari rekha,f
mamta,f
sarita,f
kr. amita mishra,f
kr. amita mishra,f
reetu,f
sugandha thakor,f
heena,f
savita,f
manisha,f
lavli gupta,f
manjinder kaur,f
jubeda,f
pinki,f
savitri,f
shila devi,f
chanchal,f
neha,f
disha gupta,f
priti,f
km shika,f
smt ratni,f
smt billu bai,f
smt saroj,f
kali devi,f
anshu,f
aachal,f
aarti yash,f
shavani,f
kehkasa,f
jully,f
alka,f
kanchan devi,f
sumitra,f
durga,f
madhvi  sharma,f
mamta,f
asha kumari,f
krishana,f
bhawana,f
sanjana,f
archna,f
rajwati,f
bhiki devi,f
miss deepika,f
asha,f
pinki,f
sapna,f
chanpa megwal,f
sundari,f
km soniya,f
rajani,f
rajkumari,f
rajni,f
anita,f
mala,f
riya sahni,f
madhu kumari,f
kajal,f
janki devi,f
kajal,f
jyoti,f
meena,f
sawariya khatun,f
noor bano,f
shivani,f
pinky w/o bejander balmiki r/o surkhpur jjr,f
moni kumari,f
majida,f
laxmi,f
kadu @nisha khatik,f
puja,f
asha saini,f
man devi,f
shabana,f
annu,f
komal,f
reeti,f
archana  sharma,f
kajal,f
pooja,f
sarita,f
simran,f
kiran,f
anjum,f
sabina,f
priyanka,f
arti kumari,f
ganga devi,f
juhi @ ansu,f
madhu,f
kajal,f
nargis,f
smt sapna adhikari w/o rajnikant,f
renu,f
geeta devi,f
reshma,f
reena,f
pooja,f
ishmita verma  d/o ravindra nath verma,f
aarti kloshiya,f
roopa,f
jyoti,f
neeti,f
neha,f
madhu kumari,f
meenu,f
bharti,f
ruksana,f
anita,f
daveena,f
babita,f
poonam,f
ritu,f
kavita,f
poonam,f
poonam  kewat,f
mahima,f
arjina sheikh,f
manju,f
geeta @ mukesha,f
manisha,f
smt saroj,f
poonam kewat,f
kumari suman,f
heena,f
preeti,f
deepti,f
sangeeta,f
momina khatun,f
reena devi,f
heena bano,f
somil kumari,f
divya,f
rajni devi,f
priyanka,f
parmila,f
rajna,f
sarita devi,f
anjum,f
kumari babita,f
barkha,f
smt babita,f
km jolly,f
smt. sharda devi,f
smt.pooja,f
nathi bai,f
smt rekha,f
ku. kanchan duvedi,f
anjum,f
usha,f
radhika,f
champa,f
trepti aggarwal,f
rani,f
riya,f
poonam,f
amrita,f
rajkumari,f
sunita with her daughter,f
pooja,f
lalita,f
sonia rathore,f
gulabsha,f
varsha,f
kavita,f
aphsana,f
smt sunita,f
manbhari,f
jharna,f
smt joyti,f
rajni,f
pooja,f
gauri,f
rihana,f
laxmi,f
suman,f
sarojni saxena,f
r .k. dahmi,f
sunita with her two minor children namely sandhya,f
kanta devi,f
anjali,f
pooja kanwar,f
nagma,f
beena,f
kumari  sunita,f
anita,f
jyoti,f
kumari saroj,f
smt taravaati,f
suman,f
reena,f
dolat bano,f
radhika,f
kamal panwar,f
jyoti,f
mamta,f
pushpa,f
amrin,f
sikha,f
nanki @ sukhi,f
kranti,f
maya,f
mamta sabbarwal,f
jyoti,f
anjali,f
chandni,f
anju,f
kusum,f
lila,f
jagan,f
santosh,f
km shina,f
tamnna,f
dhanpati,f
manu kanwar,f
shabanam,f
aarti,f
ku. syama,f
smt. mamta davi w/o mahesh regar,f
सुश्री ग,f
priyanka,f
nilam,f
reshma,f
kajal @ kukki,f
radhika,f
geeta @ rinki,f
mansi,f
smt madhu,f
sapna,f
salma roshni,f
asgari parveen,f
seema,f
priyanka,f
nisha,f
rubina,f
smt  neelam,f
rinki,f
smt santna,f
renu,f
manju,f
shiwani,f
maya meena,f
babli,f
sahiba @ rubi,f
payal,f
sandhya bhardwaj,f
suman,f
vinit kumari,f
soni soran,f
deepika chauhan,f
pooja,f
pinki,f
pooja,f
nirmala,f
ekta,f
nusrat,f
shanah bano,f
sahana,f
chanchal,f
mona,f
kumari  sunita,f
pooja devi,f
pinki,f
km devyani,f
kiran,f
reena bhil,f
neha thakur,f
aarti,f
pinki @ rukhsar,f
rekha devi @ geeta,f
seema,f
yashoda,f
chandni,f
geeta,f
miss meena,f
seeta devi,f
momina,f
devendri kumari,f
krashna,f
mamta,f
mamta,f
archana,f
tulsi devi,f
sazia,f
pushpa lamoon,f
tarunnam,f
nirma,f
nirmal @ neetu,f
shila devi,f
umesha,f
neha,f
dropati,f
chappla  malik,f
manju bohra,f
tabasum,f
sugandb,f
rajani ure priti,f
babita,f
mamta pal,f
maanmati rokaye,f
rita das urf sapna das,f
smt. santosh devi,f
sheetal,f
kumari seema,f
katyayani,f
soni,f
preeti,f
raj kumari @ moni,f
pooja,f
pooja,f
pooja,f
pooja,f
jyoti,f
shiwani,f
priyanka,f
anjali,f
susila,f
priya,f
snehlata with a girl nancy,f
jyoti,f
pooja bhatt,f
smt sarita,f
sudha w/o ramkumar,f
seema,f
dhanwati,f
miss pramila,f
smt. prwem devi,f
pooja,f
nisha,f
shimla devi,f
kajal,f
rinku,f
renu devi,f
alisha,f
smt. shano,f
gulwasha,f
priyanka,f
damini,f
seema,f
seelam,f
nisha,f
aardhna,f
monika kumari,f
nupur somi,f
kanti kumari,f
preeti,f
praveen,f
sapita kumari,f
anju,f
rani kaur,f
geeta,f
shashi,f
anuradha,f
bushra,f
sunita,f
dhan bai,f
rampal singh,f
sonu sharma,f
smt. sunita,f
kumari preeti kuntal,f
umrawti devi,f
smt. parwati,f
neelam,f
sharda,f
sangeeta,f
neha,f
ku. sonia,f
meva devi,f
soni,f
shahin begum,f
sheetal,f
nitu pipliwal,f
indra kumari,f
anjum heena,f
tapsyum,f
madhu,f
pinky @ monika,f
roshni,f
kazal,f
sahira,f
neelam,f
laxmi,f
anadi,f
anita,f
priti,f
noorpa khatoon,f
shahera,f
rubina,f
suman bairwa,f
roshani,f
sandiya singvi,f
ku. puja,f
geeta,f
ku. poonam,f
sabina,f
anita,f
anjali nagpal,f
mamta d/o,f
manju devi,f
pinki bhui @ rinki bhui,f
mehar jahan @ nargis,f
sangeeta,f
tabbwum,f
soni @ farha,f
heena,f
sushma,f
deepu @ shalu,f
madhu,f
smt. parwati devi,f
smt maheswari,f
sikha gupta,f
mohni,f
savita,f
sarshwati sarkar,f
pinki gupta,f
amna khatun,f
kajal,f
shabbi,f
poonam,f
shivani,f
rekha,f
sunita rai,f
suman devi,f
mumtaj,f
chanderwati,f
soni,f
km. ranjna,f
geeta,f
mrs. sadiya,f
nirma,f
km anjali,f
archna,f
kajal sharma,f
maahi,f
aashma,f
sarita,f
laxmi,f
pinki,f
priya,f
harsh kapoor,f
rajni seth,f
soni,f
shivani,f
renu,f
rukhsna  begm,f
tarawati,f
para,f
mona,f
manti devi,f
seema,f
meera,f
kumari talat aara,f
khushbu,f
poonam,f
tarawati,f
anjum,f
reema,f
mamta,f
farzana,f
ekta,f
samina khatoon,f
preeti,f
mudrika yadav,f
bhundki devi,f
smt. rajni devi,f
smt rajni devi,f
sheetal,f
priti,f
sheetal,f
rooshi,f
poonam w/o indraj,f
bharti,f
vimla,f
shqakuntla,f
heena,f
kaushar jahan,f
rukshana,f
aliya ahmad,f
shikha garg,f
chander kanta,f
asha,f
madhu,f
sudhata,f
rahul gupta,f
sunder devi,f
manu,f
neelam,f
najiya biwi,f
roopa,f
chinta devi,f
smt. geeta,f
smt. sandya jain,f
farjana,f
kavita,f
arti,f
sahenaj,f
heena,f
parwati,f
tripti @ neeraj,f
sazia,f
shilpa,f
annu,f
anekha kumari,f
chahat,f
karma kumari,f
manisha,f
manisha,f
arti,f
ali devi,f
lakshmi,f
rekha devi,f
rubina,f
smt manisha,f
ankita,f
maya,f
kulvinder,f
seema,f
sumemtra,f
jyoti,f
pushpa soni,f
sandhya w/o arjun singh jatav,f
seema devi,f
shavitri,f
rakhi,f
priyanka,f
pooja,f
sunita,f
asha,f
pushpa kumari,f
khushnudi begum,f
rani,f
punni devi,f
usha,f
komal,f
sanita,f
sajma,f
renu,f
mamta,f
sapna @ babi,f
smt. laxmi kanwar,f
sita,f
smt foolmati,f
miss ramila,f
suman,f
smt. santosh devi,f
har prit kor,f
amana,f
meenakshi,f
rima khan,f
rani,f
jyoti,f
sudha @ rajwati,f
mamta,f
purnima,f
anita,f
sarwesh kumari,f
smt shabnam,f
kanchan pandey,f
radha,f
rani,f
rani,f
anita,f
shikha,f
anjli @ shilpa`,f
seema setiya,f
sumitra,f
seema murmu,f
kumari shalu,f
shrimati vipin,f
sudha,f
shivani,f
yasoda,f
raman d/o,f
shabnam,f
mallika,f
indu,f
arpna pathak,f
vimla devi,f
sunita,f
monini @ rupa,f
mohani @ manika,f
radha,f
huma,f
asha  devi,f
monu,f
farhaja ahmed,f
smt suzata,f
divya bharti,f
kavita,f
amba,f
gori devi,f
sunitha,f
anju,f
anupuma,f
sweta sharma,f
rashi,f
alisha,f
karina,f
basanti devi,f
rachna(with baby boy),f
neeraj,f
priyanka,f
manisha,f
usha devi,f
dolly,f
naina bwgum,f
komal,f
manbhar bai,f
,f
pushpa,f
rani bakhla,f
jyoti,f
kanta,f
leela,f
mamta rani koli,f
smt sushma devi,f
smt girjesh,f
saroj,f
simran,f
shivani,f
pushpa,f
vandana,f
khushbu,f
suman sharma,f
anita,f
sunaina,f
shivani d/o late sh. rakesh,f
saveroon,f
monika mishra,f
parveena,f
monika,f
tumpa,f
ratni@jasoda,f
smt prem lata gupta,f
kanta kumari,f
nosar,f
rashida bano,f
manisha,f
manisha,f
chanda,f
rajbala,f
manish,f
rinju,f
rajni kanwar,f
shashi,f
tek chand,f
sikha,f
bhawna,f
priya,f
pooja,f
shoiba,f
komal,f
renu,f
deepa,f
pritibha adrash,f
bhagvati,f
sarojani,f
rajni,f
pinki,f
seema,f
smt smradhi tyagi,f
smt. suman,f
smt deu devi,f
pooja,f
pooja,f
maya,f
seeta behen,f
rima singh,f
shalini,f
pooja,f
shama basi,f
usha,f
shakshi,f
babita,f
veena rai,f
reeta,f
jyoti,f
afsana,f
pooja,f
smt. kavita,f
lata,f
santosh,f
santosh bai,f
lakshmi kumari,f
kumari ankita singhal,f
smt. durga nat,f
priya,f
sonika,f
rubi,f
sarita,f
najreen,f
phoolwati,f
kajal,f
pinki,f
laxmi,f
tarannum,f
sonia,f
smt meena devi,f
pooja,f
rakhi,f
nisha saini,f
payal kumari jain,f
harpreet kaur,f
divya,f
smt. puja,f
kusum,f
shrimati jamana,f
vimla devi,f
komal,f
harbas kaur,f
nandani,f
chunni devi,f
neelam,f
bimlesh,f
afroz,f
jaishmin,f
neha,f
pinky,f
anita,f
laxmi,f
shashi kant,f
rinki,f
shimran d/o,f
pooja,f
snehlata,f
ruby kumari,f
smt sapna,f
reema,f
monika,f
dhodi  devi,f
tania,f
ruby kumari,f
rinki,f
seeta @asha,f
pinky,f
"smt, manju  devi",f
meena jat,f
varsha,f
neela kumari,f
shabina,f
vijayta,f
nafisa,f
neelam,f
urmila,f
sahana,f
leela,f
kasturi,f
km sivhani,f
nisha,f
lata patidar,f
manisha,f
anita devi,f
rehana banu,f
mamta,f
mala devi,f
binu,f
aarti,f
ravina,f
jeeren topno,f
soni,f
vaishali,f
pushpa devi,f
chhano devi,f
sushila devi,f
seema,f
jamila,f
reena,f
kamla devi,f
varsha,f
preeti  kumari,f
miss manjula,f
smt. hemleta saini,f
sneha singh,f
simran,f
chhamo,f
kasturi devi,f
mohani,f
nemsi,f
nikita@niki,f
roopa,f
surjeet kaur @ surjeeto,f
shivani,f
meena chauhan,f
paramjeet kaur,f
priyanka,f
pooja,f
ravina,f
surjeet kour,f
mithlesh @ mamta,f
,f
rekha,f
charu,f
sumitra devi,f
neetu sharma,f
smt magla,f
gurjeet kaur,f
sapna,f
vandna,f
varsha,f
pallavi,f
kiran,f
akthari khatoon,f
kesar,f
naviya,f
amreen,f
,f
sharmistha,f
heena,f
nisha,f
pryanka @ soni,f
sonia,f
gulsida,f
khooshboo,f
pushpa gyhelot,f
smt. rekha,f
foranti keer,f
manisha,f
shanti devi,f
sntosh,f
pinki,f
smt natu kanwar,f
shivani,f
sabana,f
sabiya khatoon,f
tamana,f
aarti,f
anju,f
kajal,f
priti,f
wareesha,f
kavita,f
pooja,f
priti,f
soni,f
kajal,f
payal,f
gudiya oran,f
kiran,f
shipra,f
beena,f
grpreet kour,f
mona,f
piyari,f
ku. sheela,f
meena devi,f
sneha,f
monti,f
chanchal,f
kesar,f
kumari asha,f
kumari lata,f
smt pooja kumari age 18,f
simran kaur,f
arti,f
sadhna,f
baby,f
renu,f
pooja,f
joyti rani,f
smt shyamwati,f
prem bai,f
pooja,f
prachi,f
chanderkali,f
manju,f
smt. manju jat,f
santosh,f
kiran,f
priynka,f
komal,f
poonam,f
ganita devi,f
rukhsana,f
purnima,f
meenat khan,f
deepali,f
vidya,f
pirmika tirkey,f
pirmika tirkey,f
d.joycee haokip,f
sonia,f
pooja,f
yogita,f
archna,f
smt uagant/axra,f
sita devi,f
kumari minu,f
mamata,f
tej kiran sharma ( taniya ),f
shrimati monika jain,f
amrita singh,f
raju devi,f
kajal,f
neelu,f
isha,f
anuradha,f
prem,f
manju,f
jyoti,f
shimala,f
vandana,f
ritika,f
heena khatun,f
bhagwati,f
baljeet kaur,f
radha,f
karmi indwar,f
smt satyavati,f
namita,f
smt haseena,f
moharan  devi,f
madhu,f
bhoori,f
geeta devi with her son  aditya,f
reena jain w/o atul jain r/o h.no. wz-11 bhagwan d,f
anita,f
beni devi pandey,f
saroj,f
amrita,f
kajal kapoor,f
chandni,f
evan d/0 parbhuram ode r/0 kibla ps jaswantpura,f
bimla devi ( with 5 years child subham ),f
kavita,f
payal,f
savita,f
reena kumari,f
rekha,f
jyoti,f
pooja arora,f
sita kumari,f
vidisha,f
reena devi,f
pooja,f
preeti,f
bebi devi,f
kanti,f
mamta devi,f
priya gautam,f
sapna,f
kavita,f
smt preeti devi,f
ashrabi khatoon,f
mahlikka,f
shital,f
sabana,f
chanchal,f
pooja,f
lal kunwar urf vishnu kunwar,f
mamata,f
praveena bai,f
smt.prema devi,f
deepa urf savitri,f
sakshi dikshit,f
lata @ neha,f
krishna,f
madina khatun,f
babita sarkar,f
sabreen@ pinki,f
priya,f
juli,f
munni devi,f
jyoti,f
jeevanlata tuddu,f
ruhhena,f
rubina,f
nanu,f
rakhi,f
priyanka,f
gulpacha,f
vandana,f
pooja,f
nelam bhatt,f
laxmi,f
laxmi,f
ranjan devi,f
smt. geeta,f
ravina,f
reena,f
somdevi,f
disha,f
smt rajbala,f
radha,f
irtu,f
preeti,f
bindu,f
anita,f
sarbari parveen,f
aashu maheshwari,f
smt. rekha jurjar,f
kumari neelam,f
akansha mali,f
mamata,f
mainka,f
priya,f
rohila,f
sanha,f
ramsati,f
razia,f
soni,f
sonali,f
gulabsa,f
vimlesh kumari@laxmi,f
suman,f
annu,f
lakshmi,f
sagit,f
rajbala sharma,f
smt.sunita,f
bhagwanti,f
manjeet kaur,f
ganga devi,f
simran,f
rani,f
saira bano,f
kiran mala,f
simran,f
reshmi sarkar,f
reshma,f
punam mishra,f
smt. pooja urf rani,f
kumari shital,f
pooja,f
smt priti,f
smt.meera devi,f
kumari  kiran,f
aarati,f
kaamini,f
ganga devi,f
muskan,f
annu,f
afsana,f
sonali,f
deepika,f
sweta,f
tabbasum,f
kajar mouray,f
samreen khatun,f
samreen khatun,f
reshmi,f
sanju,f
rupa saini,f
raju kanwar,f
aarif,f
parsi devi,f
shirishty,f
miss leela  purohit,f
gurmeet kaur,f
pinki,f
savitri jatav,f
manisha,f
smt. pharjana,f
narmada,f
amandeep kaur,f
rinki,f
arti,f
rekha,f
mansa,f
anita saini,f
neelam,f
rani,f
nisha,f
varsha,f
chandrawati,f
jesmin,f
jayada,f
poonam,f
sanjan kumari d/o,f
nargis,f
irsad khan,f
kavita,f
smt. chander devi,f
radha,f
simmi,f
kiran,f
radha,f
kiran,f
manju,f
sunita,f
sunita,f
deou,f
birma devi,f
shiwani,f
geeta,f
mausam,f
shalu,f
soni,f
meera jana alongwith minor girl omrita jana,f
neha,f
malti devi,f
harana,f
saroj,f
meena,f
vimla,f
shri. sarwan bairwa,f
manju bairwa,f
raj kumar,f
sonam d/o,f
poonam,f
arti,f
deepa,f
aakanksha d/o,f
sisty,f
rajani yadav,f
kajal,f
rajani,f
manisha  aamliya,f
rekha kumari,f
gulista,f
pinki,f
niksiya,f
preeti,f
seema,f
geeta,f
sabnam,f
gurupreet kaur @ nainsi,f
rijwana,f
sonam,f
poonam,f
anju,f
guldasta @ guddu,f
punam,f
smt neeraj devi,f
soni @ nilam,f
mumtaz,f
manju@ minaxi,f
beby,f
rakhi,f
rekha,f
pooja,f
"rama dua w/o surender dua r/o 16/28, east punjabi",f
deepa,f
priyanka,f
kanchan,f
shanti devi,f
vimla,f
jyoti,f
namarta d/o,f
nisha,f
priyanka,f
sweety,f
reena,f
moni,f
km. ushman,f
smt. babita,f
pooja devi,f
hemavanti devi,f
smt. papudi,f
chanda,f
rina,f
kirti,f
jyoti,f
sadhana,f
bharati,f
priynka,f
kallo,f
manju devi,f
ram bai,f
santosh bai,f
kanta,f
savita sharma,f
rupam devi,f
chander kanta,f
durga,f
kiran devi,f
anuradha,f
chandni,f
sarita,f
geeta,f
rukhsana khatun,f
saviti,f
anita,f
pooja/varsha,f
sayana,f
anju,f
smt moni,f
jyoti,f
sangeeta,f
rachana,f
manisha devi,f
jyoti kumari,f
rachana mishra,f
barkha,f
vinita devi,f
padma,f
priya,f
jyoti,f
ranjana d/o sandhya,f
pooja,f
vinita,f
rubina,f
smt maharaj,f
firoja bano,f
savita jain,f
komal,f
aarti,f
kumari archna,f
bhavana yadan,f
smt. anita,f
parmeshwari,f
ganga,f
tara,f
suneeta,f
munna,f
usha devi,f
moni,f
mamta,f
poonam,f
kavita,f
sameena,f
reena,f
yasmeen khan @ gudia,f
